supply_mult,demand_mult,imbalance,edge_pct,agent_pnl_usd,side,profitable
1.3000000000000003,1.6,-0.9982852017756123,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.3000000000000003,1.7000000000000002,-0.9981780268865881,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.3000000000000003,1.8000000000000003,-0.9980708519975638,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.3000000000000003,1.9000000000000004,-0.9979636771085396,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.3000000000000003,2.0000000000000004,-0.9978565022195154,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.3000000000000003,2.1000000000000005,-0.9977493273304912,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.3000000000000003,2.2,-0.9976421524414668,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,0.4,-0.9996019218407671,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,0.5,-0.9995024023009589,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,0.6000000000000001,-0.9994028827611507,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,0.7000000000000001,-0.9993033632213425,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,0.8,-0.9992038436815343,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,0.9000000000000001,-0.999104324141726,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.0,-0.9990048046019179,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.1,-0.9989052850621096,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.2000000000000002,-0.9988057655223014,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.3000000000000003,-0.9987062459824931,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.4000000000000004,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.5000000000000004,-0.9985072069028768,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.6,-0.9984076873630685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.7000000000000002,-0.9983081678232603,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.8000000000000003,-0.9982086482834521,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,1.9000000000000004,-0.9981091287436439,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,2.0000000000000004,-0.9980096092038356,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,2.1000000000000005,-0.9979100896640275,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.4000000000000004,2.2,-0.9978105701242193,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,0.4,-0.999628460384716,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,0.5,-0.999535575480895,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,0.6000000000000001,-0.999442690577074,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,0.7000000000000001,-0.9993498056732529,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,0.8,-0.999256920769432,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,0.9000000000000001,-0.999164035865611,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.0,-0.99907115096179,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.1,-0.998978266057969,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.2000000000000002,-0.9988853811541479,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.3000000000000003,-0.998792496250327,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.4000000000000004,-0.998699611346506,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.5000000000000004,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.6,-0.9985138415388639,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.7000000000000002,-0.9984209566350429,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.8000000000000003,-0.998328071731222,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,1.9000000000000004,-0.998235186827401,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,2.0000000000000004,-0.99814230192358,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,2.1000000000000005,-0.9980494170197589,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.5000000000000004,2.2,-0.9979565321159379,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,0.4,-0.9996516816106712,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,0.5,-0.9995646020133391,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,0.6000000000000001,-0.9994775224160068,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,0.7000000000000001,-0.9993904428186746,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,0.8,-0.9993033632213425,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,0.9000000000000001,-0.9992162836240103,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.0,-0.9991292040266782,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.1,-0.9990421244293459,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.2000000000000002,-0.9989550448320137,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.3000000000000003,-0.9988679652346816,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.4000000000000004,-0.9987808856373493,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.5000000000000004,-0.9986938060400171,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.6,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.7000000000000002,-0.9985196468453528,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.8000000000000003,-0.9984325672480205,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,1.9000000000000004,-0.9983454876506884,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,2.0000000000000004,-0.9982584080533562,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,2.1000000000000005,-0.998171328456024,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.6,2.2,-0.9980842488586918,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,0.4,-0.9996721709276906,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,0.5,-0.9995902136596132,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,0.6000000000000001,-0.9995082563915358,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,0.7000000000000001,-0.9994262991234585,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,0.8,-0.9993443418553811,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,0.9000000000000001,-0.9992623845873038,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.0,-0.9991804273192264,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.1,-0.999098470051149,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.2000000000000002,-0.9990165127830717,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.3000000000000003,-0.9989345555149944,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.4000000000000004,-0.9988525982469171,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.5000000000000004,-0.9987706409788397,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.6,-0.9986886837107624,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.7000000000000002,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.8000000000000003,-0.9985247691746076,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,1.9000000000000004,-0.9984428119065303,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,2.0000000000000004,-0.9983608546384529,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,2.1000000000000005,-0.9982788973703756,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.7000000000000002,2.2,-0.9981969401022982,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,0.4,-0.99969038365393,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,0.5,-0.9996129795674125,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,0.6000000000000001,-0.999535575480895,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,0.7000000000000001,-0.9994581713943775,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,0.8,-0.99938076730786,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,0.9000000000000001,-0.9993033632213425,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.0,-0.999225959134825,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.1,-0.9991485550483075,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.2000000000000002,-0.99907115096179,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.3000000000000003,-0.9989937468752724,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.4000000000000004,-0.998916342788755,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.5000000000000004,-0.9988389387022375,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.6,-0.9987615346157199,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.7000000000000002,-0.9986841305292025,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.8000000000000003,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,1.9000000000000004,-0.9985293223561674,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,2.0000000000000004,-0.99845191826965,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,2.1000000000000005,-0.9983745141831325,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.8000000000000003,2.2,-0.9982971100966149,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,0.4,-0.9997066792510916,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,0.5,-0.9996333490638645,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,0.6000000000000001,-0.9995600188766374,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,0.7000000000000001,-0.9994866886894103,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,0.8,-0.9994133585021832,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,0.9000000000000001,-0.999340028314956,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.0,-0.999266698127729,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.1,-0.9991933679405018,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.2000000000000002,-0.9991200377532747,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.3000000000000003,-0.9990467075660476,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.4000000000000004,-0.9989733773788205,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.5000000000000004,-0.9989000471915934,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.6,-0.9988267170043663,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.7000000000000002,-0.9987533868171392,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.8000000000000003,-0.9986800566299121,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,1.9000000000000004,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,2.0000000000000004,-0.9985333962554579,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,2.1000000000000005,-0.9984600660682308,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
1.9000000000000004,2.2,-0.9983867358810037,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,0.4,-0.999721345288537,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,0.5,-0.9996516816106712,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,0.6000000000000001,-0.9995820179328055,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,0.7000000000000001,-0.9995123542549398,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,0.8,-0.999442690577074,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,0.9000000000000001,-0.9993730268992083,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.0,-0.9993033632213425,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.1,-0.9992336995434767,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.2000000000000002,-0.999164035865611,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.3000000000000003,-0.9990943721877452,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.4000000000000004,-0.9990247085098795,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.5000000000000004,-0.9989550448320137,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.6,-0.9988853811541479,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.7000000000000002,-0.9988157174762822,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.8000000000000003,-0.9987460537984165,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,1.9000000000000004,-0.9986763901205508,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,2.0000000000000004,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,2.1000000000000005,-0.9985370627648192,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.0000000000000004,2.2,-0.9984673990869535,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,0.4,-0.9997346145605114,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,0.5,-0.9996682682006393,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,0.6000000000000001,-0.9996019218407671,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,0.7000000000000001,-0.999535575480895,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,0.8,-0.9994692291210229,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,0.9000000000000001,-0.9994028827611507,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.0,-0.9993365364012785,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.1,-0.9992701900414064,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.2000000000000002,-0.9992038436815343,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.3000000000000003,-0.9991374973216621,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.4000000000000004,-0.99907115096179,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.5000000000000004,-0.9990048046019179,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.6,-0.9989384582420456,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.7000000000000002,-0.9988721118821735,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.8000000000000003,-0.9988057655223014,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,1.9000000000000004,-0.9987394191624293,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,2.0000000000000004,-0.9986730728025571,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,2.1000000000000005,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.1000000000000005,2.2,-0.9985403800828129,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,0.4,-0.9997466775350337,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,0.5,-0.999683346918792,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,0.6000000000000001,-0.9996200163025505,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,0.7000000000000001,-0.9995566856863088,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,0.8,-0.9994933550700673,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,0.9000000000000001,-0.9994300244538257,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.0,-0.999366693837584,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.1,-0.9993033632213425,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.2000000000000002,-0.9992400326051009,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.3000000000000003,-0.9991767019888593,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.4000000000000004,-0.9991133713726177,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.5000000000000004,-0.9990500407563762,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.6,-0.9989867101401345,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.7000000000000002,-0.9989233795238929,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.8000000000000003,-0.9988600489076513,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,1.9000000000000004,-0.9987967182914097,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,2.0000000000000004,-0.9987333876751682,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,2.1000000000000005,-0.9986700570589265,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
2.2,2.2,-0.998606726442685,-14.617190689283854,4.797955068723904,buy_protocol_sell_market,True
